branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S303","SP","OPS","C000000011","S000000017"," "," ","13300365","February 01-28 2015",932.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13300379","February 01-28 2015",22368.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13300388","February 01-28 2015",11184.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13300456","February 01-28 2015",2796.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100013","February 01-28 2015",233.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100015","February 01-28 2015",2580.475000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100046","February 01-28 2015",1165.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100077","February 01-28 2015",949.475000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100138","February 01-28 2015",2038.750000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100150","February 01-28 2015",1357.225000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100195","February 01-28 2015",2330.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100207","February 01-28 2015",366.975000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100239","February 01-28 2015",699.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100300","February 01-28 2015",815.500000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100364","February 01-28 2015",2522.225000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100536","February 01-28 2015",133.975000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100728","February 01-28 2015",1631.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100782","February 01-28 2015",1007.725000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100789","February 01-28 2015",4776.500000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100894","February 01-28 2015",9028.750000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100908","February 01-28 2015",3786.250000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100940","February 01-28 2015",233.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100982","February 01-28 2015",58.250000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13101035","February 01-28 2015",891.225000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13300007","February 01-28 2015",349.500000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13300144","February 01-28 2015",17492.475000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100292","February 01-28 2015",466.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13300251","February 01-28 2015",466.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100851","February 01-28 2015",582.500000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100853","February 01-28 2015",582.500000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100779","February 01-28 2015",29.125000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100780","February 01-28 2015",29.125000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100006","February 01-28 2015",582.500000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100913","February 01-28 2015",582.500000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100945","February 01-28 2015",1231.987500,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100807","February 01-28 2015",1231.987500,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13101015","February 01-28 2015",1165.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13101033","February 01-28 2015",1165.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100861","February 01-28 2015",1820.312500,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100405","February 01-28 2015",1820.312500,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100702","February 01-28 2015",1820.312500,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100702","February 01-28 2015",1820.312500,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13101068","February 01-28 2015",7689.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13101069","February 01-28 2015",7689.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13101070","February 01-28 2015",7689.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13101071","February 01-28 2015",7689.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100923","February 01-28 2015",407.750000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13101024","February 01-28 2015",407.750000,2,"for the month of February 01-28 2015"
