branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
S338,SP,OPS,C000000011,S000000017, , ,13100731,April 01-30 2014,342.704167,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100925,April 01-30 2014,342.704167,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13101013,April 01-30 2014,342.704167,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100191,April 01-30 2014,342.704167,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100436,April 01-30 2014,116.5,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100982,April 01-30 2014,116.5,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100292,April 01-30 2014,932,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13300251,April 01-30 2014,932,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100006,April 01-30 2014,1106.75,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100913,April 01-30 2014,1106.75,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100668,April 01-30 2014,2338.7375,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100114,April 01-30 2014,2338.7375,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100316,April 01-30 2014,335.908333,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100232,April 01-30 2014,335.908333,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100254,April 01-30 2014,335.908333,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100380,April 01-30 2014,2796,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13101043,April 01-30 2014,2796,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100042,April 01-30 2014,43.6875,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100141,April 01-30 2014,43.6875,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100968,April 01-30 2014,43.6875,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13101009,April 01-30 2014,43.6875,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100888,April 01-30 2014,920.35,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100889,April 01-30 2014,920.35,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100890,April 01-30 2014,920.35,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100891,April 01-30 2014,920.35,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100893,April 01-30 2014,920.35,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100894,April 01-30 2014,920.35,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100896,April 01-30 2014,920.35,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100897,April 01-30 2014,920.35,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100898,April 01-30 2014,920.35,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100899,April 01-30 2014,920.35,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100252,April 01-30 2014,5592,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100667,April 01-30 2014,5592,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13100923,April 01-30 2014,699,2,for the month of April 01-30 2014
S338,SP,OPS,C000000011,S000000017, , ,13101024,April 01-30 2014,699,2,for the month of April 01-30 2014


,,,,,,,,Total Amount,82243.175,,
