branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S327","SP","OPS","C000000011","S000000017"," "," ","13100728","December 01-31 2016",483.475000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100856","December 01-31 2016",1223.250000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100982","December 01-31 2016",233.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13101072","December 01-31 2016",1514.500000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13200002","December 01-31 2016",4310.500000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100204","December 01-31 2016",838.800000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100407","December 01-31 2016",838.800000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100731","December 01-31 2016",838.800000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13101078","December 01-31 2016",838.800000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13101096","December 01-31 2016",838.800000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100994","December 01-31 2016",1844.583333,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100399","December 01-31 2016",1844.583333,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100993","December 01-31 2016",1844.583333,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100292","December 01-31 2016",1398.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13300251","December 01-31 2016",1398.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100751","December 01-31 2016",873.750000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100015","December 01-31 2016",873.750000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100006","December 01-31 2016",1398.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100913","December 01-31 2016",1398.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100984","December 01-31 2016",212.612500,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100983","December 01-31 2016",212.612500,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13101015","December 01-31 2016",649.487500,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13101033","December 01-31 2016",649.487500,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100177","December 01-31 2016",1118.400000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100256","December 01-31 2016",1118.400000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100313","December 01-31 2016",1118.400000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100358","December 01-31 2016",1118.400000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100363","December 01-31 2016",1118.400000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100380","December 01-31 2016",699.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13101102","December 01-31 2016",699.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13101087","December 01-31 2016",699.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100042","December 01-31 2016",699.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100141","December 01-31 2016",699.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100968","December 01-31 2016",699.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13101009","December 01-31 2016",699.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13101095","December 01-31 2016",699.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13101101","December 01-31 2016",699.000000,2,"for the month of December 01-31 2016"
