branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S321","SP","OPS","C000000011","S000000017"," "," ","13100843","July 01-31 2018",1456.250000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100844","July 01-31 2018",192.225000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100923","July 01-31 2018",1165.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100981","July 01-31 2018",425.225000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101069","July 01-31 2018",2114.475000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101087","July 01-31 2018",5842.475000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101095","July 01-31 2018",2463.975000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101115","July 01-31 2018",425.225000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101119","July 01-31 2018",1456.250000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13200002","July 01-31 2018",2580.475000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13300143","July 01-31 2018",75.725000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13300510","July 01-31 2018",174.750000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100138","July 01-31 2018",1648.475000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100204","July 01-31 2018",2289.225000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100421","July 01-31 2018",2638.725000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100013","July 01-31 2018",2067.875000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100015","July 01-31 2018",2067.875000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100181","July 01-31 2018",2999.875000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101010","July 01-31 2018",2999.875000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100702","July 01-31 2018",1611.583333,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100861","July 01-31 2018",1611.583333,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100405","July 01-31 2018",1611.583333,2,"for the month of July 01-31 2018"
