branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S352","SP","OPS","C000000011","S000000017"," "," ","13100412","August 01-31 2016",543.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100904","August 01-31 2016",543.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100983","August 01-31 2016",699.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100984","August 01-31 2016",699.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101015","August 01-31 2016",699.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101033","August 01-31 2016",699.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100177","August 01-31 2016",1118.400000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100256","August 01-31 2016",1118.400000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100313","August 01-31 2016",1118.400000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100358","August 01-31 2016",1118.400000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100363","August 01-31 2016",1118.400000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100181","August 01-31 2016",4339.625000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101010","August 01-31 2016",4339.625000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100058","August 01-31 2016",1398.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100107","August 01-31 2016",1398.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100380","August 01-31 2016",1087.333333,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101087","August 01-31 2016",1087.333333,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101102","August 01-31 2016",1087.333333,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100042","August 01-31 2016",776.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100141","August 01-31 2016",776.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100968","August 01-31 2016",776.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101009","August 01-31 2016",776.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101095","August 01-31 2016",776.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101101","August 01-31 2016",776.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100405","August 01-31 2016",1708.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100702","August 01-31 2016",1708.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100861","August 01-31 2016",1708.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101068","August 01-31 2016",3106.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101069","August 01-31 2016",3106.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101071","August 01-31 2016",3106.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100252","August 01-31 2016",233.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100667","August 01-31 2016",233.000000,2,"for the month of August 01-31 2016"
