branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S302","SP","OPS","C000000011","S000000017"," "," ","13300512","November 01-30 2019",1398.000000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100062","November 01-30 2019",174.750000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100107","November 01-30 2019",1590.225000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100112","November 01-30 2019",3454.225000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100289","November 01-30 2019",640.750000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100408","November 01-30 2019",757.250000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100418","November 01-30 2019",233.000000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100782","November 01-30 2019",1281.500000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100815","November 01-30 2019",1864.000000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100853","November 01-30 2019",716.475000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100923","November 01-30 2019",640.750000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100958","November 01-30 2019",1124.225000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100970","November 01-30 2019",640.750000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13300046","November 01-30 2019",466.000000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13300051","November 01-30 2019",541.725000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13300306","November 01-30 2019",524.250000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13300309","November 01-30 2019",1473.725000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13300530","November 01-30 2019",4153.225000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100138","November 01-30 2019",2330.000000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100843","November 01-30 2019",4386.225000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13101095","November 01-30 2019",3262.000000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13101110","November 01-30 2019",1415.475000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13101115","November 01-30 2019",4135.750000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13200002","November 01-30 2019",1864.000000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100095","November 01-30 2019",1500.908333,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13101104","November 01-30 2019",1500.908333,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100237","November 01-30 2019",1500.908333,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100252","November 01-30 2019",26.795000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100252","November 01-30 2019",26.795000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100252","November 01-30 2019",26.795000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100252","November 01-30 2019",26.795000,2,"for the month of November 01-30 2019"
"S302","SP","OPS","C000000011","S000000017"," "," ","13100667","November 01-30 2019",26.795000,2,"for the month of November 01-30 2019"
